,date,open,low,close,ma5,ma10,ma20,maup,earning,stoploss_point,stoploss,earning_with_stoploss
2127, 2007/05/31,3828.919,3683.559,3927.949,4008.113,3937.781,3801.969,True,-1381.308,3446.0271,-382.8919,-382.8919
2128, 2007/05/30,3906.039,3849.699,3886.459,4006.475,3922.844,3780.253,True,-1462.528,3515.4351,-390.6039,-390.6039
2129, 2007/05/29,4090.899,4079.869,4168.289,4016.962,3904.225,3758.341,True,-1646.228,3681.8091,-409.0899,-409.0899
2130, 2007/05/28,4033.919,4027.359,4072.579,3957.413,3847.863,3722.188,True,-1589.758,3630.5271,-403.3919,-403.3919
2131, 2007/05/25,3907.729,3888.309,3985.249,3909.175,3814.044,3690.125,True,-1450.918,3516.9561,-390.7729,-390.7729
2132, 2007/05/24,3953.889,3858.509,3919.749,3867.45,3785.781,3655.325,True,-1362.429,3558.5001,-395.3889,-395.3889
2133, 2007/05/23,3879.759,3853.909,3938.949,3839.212,3766.256,3616.853,True,-1159.319,3491.7831,-387.9759,-387.9759
2134, 2007/05/22,3849.039,3849.039,3870.489,3791.488,3742.488,3585.131,True,-1127.349,3464.1351,-384.9039,-384.9039
2135, 2007/05/21,3650.799,3643.079,3831.439,3738.313,3724.044,3555.784,True,-947.718,3285.7191,-365.0799,-365.0799
2136, 2007/05/18,3771.269,3746.239,3776.629,3718.913,3696.769,3527.012,True,-998.119,3394.1421,-377.1269,-377.1269
2137, 2007/05/17,3716.439,3705.27,3778.599,3704.113,3666.156,3496.644,True,-875.648,3344.7951,-371.6439,-371.6439
2138, 2007/05/16,3598.0,3557.199,3700.29,3693.3,3637.663,3466.538,True,-792.789,3238.2,-359.8,-359.8
2139, 2007/05/15,3739.049,3600.209,3604.639,3693.488,3612.456,3437.587,True,-854.668,3365.1441,-373.9049,-373.9049
2140, 2007/05/14,3648.27,3620.86,3734.419,3709.775,3596.512,3411.434,True,-742.639,3283.443,-364.827,-364.827
2141, 2007/05/11,3696.29,3629.709,3702.61,3674.625,3566.206,3376.622,True,-735.439,3326.661,-369.629,-369.629
2142, 2007/05/10,3703.52,3671.81,3724.51,3628.2,3524.869,3340.091,True,-764.319,3333.168,-370.352,-370.352
2143, 2007/05/09,3699.3,3556.61,3701.28,3582.025,3467.45,3301.119,True,-721.939,3329.37,-369.93,-369.93
2144, 2007/05/08,3643.81,3618.78,3686.03,3531.425,3427.775,3261.647,True,-760.489,3279.429,-364.381,-364.381
2145, 2007/04/30,3487.359,3478.929,3558.709,3483.25,3387.525,3221.75,True,-582.618,3138.6231,-348.7359,-348.7359
2146, 2007/04/27,3499.939,3435.999,3470.519,3457.788,3357.256,3186.322,True,-588.888,3149.9451,-349.9939,-349.9939
2147, 2007/04/26,3465.109,3438.879,3493.579,3421.538,3327.131,3151.884,True,-649.648,3118.5981,-346.5109,-346.5109
2148, 2007/04/25,3432.019,3376.079,3448.279,3352.875,3295.413,3116.369,True,-713.948,3088.8171,-343.2019,-343.2019
2149, 2007/04/24,3462.479,3418.299,3445.199,3324.125,3262.719,3083.837,True,-716.878,3116.2311,-346.2479,-346.2479
2150, 2007/04/23,3330.799,3330.799,3431.319,3291.8,3226.356,3050.781,True,-477.818,2997.7191,-333.0799,-333.0799
2151, 2007/04/20,3165.669,3165.669,3289.279,3256.725,3187.038,3017.413,True,-189.798,2849.1021,-316.5669,-316.5669
2152, 2007/04/19,3297.949,3065.279,3150.299,3232.725,3155.313,2988.762,True,-344.448,2968.1541,-329.7949,-329.7949
2153, 2007/04/18,3294.209,3244.929,3304.499,3237.95,3134.788,2966.813,True,-320.478,2964.7881,-329.4209,-329.4209
2154, 2007/04/17,3273.429,3182.949,3283.599,3201.313,3095.519,2936.719,True,-258.298,2946.0861,-327.3429,-327.3429
2155, 2007/04/16,3177.299,3177.289,3255.999,3160.913,3055.975,2906.178,True,-275.457,2859.5691,-317.7299,-317.7299
2156, 2007/04/13,3182.779,3154.109,3169.229,3117.35,3015.387,2876.35,True,-300.018,2864.5011,-318.2779,-318.2779
2157, 2007/04/12,3129.249,3114.909,3176.439,3077.9,2976.637,2848.1,True,-387.397,2816.3241,-312.9249,-312.9249
2158, 2007/04/11,3092.079,3059.279,3121.319,3031.625,2937.325,2821.553,True,-331.467,2782.8711,-309.2079,-309.2079
2159, 2007/04/10,3053.349,2993.109,3081.569,2989.725,2904.956,2795.356,True,-353.747,2748.0141,-305.3349,-305.3349
2160, 2007/04/09,2988.379,2988.379,3038.169,2951.038,2875.206,2773.288,True,-290.027,2689.5411,-298.8379,-290.027
2161, 2007/04/06,2921.729,2911.049,2972.009,2913.425,2847.788,2752.188,True,-129.907,2629.5561,-292.1729,-129.907
2162, 2007/04/05,2909.499,2895.419,2945.039,2875.375,2822.212,2734.156,True,-93.477,2618.5491,-290.9499,-93.477
2163, 2007/04/04,2893.379,2875.689,2911.819,2843.025,2798.837,2718.284,True,87.533,2604.0411,-289.3379,87.533
2164, 2007/04/03,2861.899,2852.569,2888.109,2820.188,2777.919,2702.166,True,107.643,2575.7091,-286.1899,107.643
2165, 2007/04/02,2793.959,2793.959,2850.109,2799.375,2756.381,2683.775,True,57.963,2514.5631,-279.3959,57.963
2166, 2007/03/30,2768.709,2753.149,2781.779,2782.15,2737.313,2665.047,True,21.233,2491.8381,-276.8709,21.233
2167, 2007/03/29,2802.379,2782.929,2783.299,2769.05,2719.563,2651.397,True,47.293,2522.1411,-280.2379,47.293
2168, 2007/03/28,2787.239,2689.109,2797.649,2754.65,2705.781,2635.909,True,-14.157,2508.5151,-278.7239,-14.157
2169, 2007/03/27,2770.349,2753.019,2784.019,2735.65,2685.756,2623.256,True,220.923,2493.3141,-277.0349,220.923
2170, 2007/03/26,2725.399,2713.929,2764.029,2713.387,2671.369,2606.928,True,117.283,2452.8591,-272.5399,117.283
2171, 2007/03/23,2710.36,2653.79,2716.27,2692.475,2656.587,2604.113,True,241.882,2439.324,-271.036,241.882
2172, 2007/03/22,2720.459,2702.409,2711.32,2670.075,2646.1,2602.134,True,258.663,2448.4131,-272.0459,258.663
2173, 2007/03/21,2685.929,2666.889,2702.599,2656.913,2637.731,2600.0,True,398.703,2417.3361,-268.5929,398.703
2174, 2007/03/20,2669.64,2645.25,2672.77,2635.863,2626.413,2594.288,True,470.662,2402.676,-266.964,470.662
2175, 2007/03/19,2533.71,2523.3,2659.41,2629.35,2611.169,2586.781,True,672.852,2280.339,-253.371,672.852
2176, 2007/03/16,2656.01,2576.32,2604.23,2620.7,2592.781,2578.078,True,833.492,2390.409,-265.601,833.492
2177, 2007/03/15,2595.54,2595.54,2645.55,2622.125,2583.231,2567.728,True,916.602,2335.986,-259.554,916.602
2178, 2007/03/14,2609.93,2546.65,2597.36,2618.55,2566.038,2555.984,True,936.992,2348.937,-260.993,936.992
2179, 2007/03/13,2620.72,2605.23,2640.17,2616.962,2560.756,2544.606,True,993.393,2358.648,-262.072,993.393
2180, 2007/03/12,2612.96,2563.37,2616.17,2592.988,2542.488,2528.397,True,1012.873,2351.664,-261.296,1012.873
2181, 2007/03/09,2632.8,2587.49,2611.39,2564.863,2551.637,2511.178,True,978.533,2369.52,-263.28,978.533
2182, 2007/03/08,2597.72,2565.11,2627.63,2544.337,2558.169,2495.509,True,983.153,2337.948,-259.772,983.153
2183, 2007/03/07,2532.98,2532.15,2589.44,2513.525,2562.269,2483.887,True,1143.253,2279.682,-253.298,1143.253
2184, 2007/03/06,2467.74,2452.14,2520.29,2504.55,2562.163,2473.681,False,0.0,2220.966,0.0,0.0
2185, 2007/03/05,2503.82,2409.72,2475.61,2491.988,2562.394,2475.259,False,0.0,2253.438,0.0,0.0
2186, 2007/03/02,2468.67,2455.82,2508.73,2538.413,2563.375,2480.328,False,0.0,2221.803,0.0,0.0
2187, 2007/03/01,2550.26,2439.5,2473.54,2572.0,2552.225,2480.536,True,1161.183,2295.234,-255.026,1161.183
2188, 2007/02/28,2413.42,2413.33,2544.57,2611.012,2545.931,2479.5,True,1369.632,2172.078,-241.342,1369.632
2189, 2007/02/27,2717.81,2454.92,2457.49,2619.775,2528.456,2479.092,False,0.0,2446.029,0.0,0.0
2190, 2007/02/26,2679.26,2641.121,2707.68,2632.8,2514.306,2481.625,True,1234.812,2411.334,-267.926,-267.926
2191, 2007/02/16,2692.67,2660.49,2676.74,2588.337,2470.719,2470.806,True,1243.452,2423.403,-269.267,-269.267
2192, 2007/02/15,2607.63,2607.63,2668.63,2532.45,2432.85,2456.775,True,1340.462,2346.867,-260.763,1340.462
2193, 2007/02/14,2527.56,2520.53,2588.35,2480.85,2405.506,2439.198,True,1448.222,2274.804,-252.756,1448.222
2194, 2007/02/13,2498.34,2489.66,2522.63,2437.137,2385.2,2425.227,True,1353.352,2248.506,-249.834,1353.352
2195, 2007/02/12,2397.85,2396.79,2485.39,2395.813,2388.125,2416.789,True,1507.072,2158.065,-239.785,1507.072
2196, 2007/02/09,2412.64,2376.02,2397.25,2353.1,2397.281,2406.887,True,1466.282,2171.376,-241.264,1466.282
2197, 2007/02/08,2376.63,2354.7,2410.6,2333.25,2408.847,2395.712,True,1548.412,2138.967,-237.663,1548.412
2198, 2007/02/07,2330.43,2330.43,2369.79,2330.163,2413.069,2386.762,True,1490.892,2097.387,-233.043,1490.892
2199, 2007/02/06,2271.37,2198.9,2316.04,2333.262,2429.728,2381.07,True,1739.522,2044.233,-227.137,1739.522
2200, 2007/02/05,2282.77,2247.93,2271.8,2380.438,2448.944,2375.275,True,1773.012,2054.493,-228.277,1773.012
2201, 2007/02/02,2397.06,2293.28,2298.0,2441.462,2470.894,2368.262,True,1562.062,2157.354,-239.706,1562.062
2202, 2007/02/01,2350.6,2310.57,2395.17,2484.444,2480.7,2357.006,True,1426.342,2115.54,-235.06,1426.342
2203, 2007/01/31,2544.3,2367.67,2385.33,2495.975,2472.891,2340.602,True,1184.852,2289.87,-254.43,-254.43
2204, 2007/01/30,2586.52,2531.78,2551.88,2526.194,2465.253,2323.387,True,1216.552,2327.868,-258.652,-258.652
2205, 2007/01/29,2529.94,2521.5,2576.92,2517.45,2445.453,2294.791,True,1244.562,2276.946,-252.994,-252.994
2206, 2007/01/26,2415.75,2356.98,2512.92,2500.325,2416.494,2265.087,True,1037.982,2174.175,-241.575,1037.982
2207, 2007/01/25,2512.46,2449.05,2452.83,2476.956,2382.578,2236.355,True,783.822,2261.214,-251.246,-251.246
2208, 2007/01/24,2508.52,2489.93,2536.43,2449.806,2360.456,2210.667,True,759.032,2257.668,-250.852,-250.852
2209, 2007/01/23,2508.26,2415.11,2508.13,2404.313,2332.413,2178.63,True,764.242,2257.434,-250.826,-250.826
2210, 2007/01/22,2424.81,2424.81,2491.31,2373.456,2301.606,2148.67,True,961.822,2182.329,-242.481,961.822
2211, 2007/01/19,2320.87,2320.87,2396.09,2332.663,2265.631,2120.933,True,1173.152,2088.783,-232.087,1173.152
2212, 2007/01/18,2292.17,2240.21,2317.09,2288.2,2233.313,2097.202,True,1291.132,2062.953,-229.217,1291.132
2213, 2007/01/17,2360.41,2266.34,2308.93,2271.106,2208.313,2077.152,True,1175.922,2124.369,-236.041,1175.922
2214, 2007/01/16,2310.96,2297.24,2353.87,2260.512,2181.522,2055.087,True,1472.772,2079.864,-231.096,1472.772
2215, 2007/01/15,2170.94,2170.94,2287.34,2229.756,2144.128,2029.2,True,1583.782,1953.846,-217.094,1583.782
2216, 2007/01/12,2215.86,2159.77,2173.75,2198.6,2113.681,2005.027,True,1472.272,1994.274,-221.586,1472.272
2217, 2007/01/11,2257.01,2224.37,2231.63,2178.425,2090.131,1986.478,True,1634.052,2031.309,-225.701,1634.052
2218, 2007/01/10,2210.76,2194.77,2255.97,2145.519,2060.878,1964.394,True,1635.062,1989.684,-221.076,1635.062
2219, 2007/01/09,2137.49,2128.06,2200.09,2102.531,2024.847,1937.173,True,1513.212,1923.741,-213.749,1513.212
2220, 2007/01/08,2072.0,2071.72,2131.56,2058.5,1995.734,1915.955,True,1475.982,1864.8,-207.2,1475.982
2221, 2007/01/05,2051.15,2030.76,2072.88,2028.762,1976.234,1898.347,True,1531.702,1846.035,-205.115,1531.702
2222, 2007/01/04,2073.25,2054.24,2067.09,2001.838,1961.091,1884.414,True,1717.282,1865.925,-207.325,1717.282
2223, 2006/12/29,1991.88,1991.88,2041.05,1976.238,1945.991,1870.097,True,1926.282,1792.692,-199.188,1926.282
2224, 2006/12/28,1988.02,1964.97,1979.93,1947.162,1928.653,1854.506,True,1760.902,1789.218,-198.802,1760.902
2225, 2006/12/27,1940.41,1939.55,1982.88,1932.969,1914.272,1841.228,True,1973.962,1746.369,-194.041,1973.962
2226, 2006/12/26,1941.8,1914.97,1938.24,1923.706,1896.372,1825.441,True,1963.972,1747.62,-194.18,1963.972
2227, 2006/12/25,1898.82,1898.82,1939.1,1920.344,1882.825,1810.728,True,1958.272,1708.938,-189.882,1958.272
2228, 2006/12/22,1896.48,1880.57,1895.64,1915.744,1867.909,1796.364,True,2141.352,1706.832,-189.648,2141.352
2229, 2006/12/21,1935.78,1905.72,1908.98,1910.144,1849.5,1783.409,True,2066.052,1742.202,-193.578,2066.052
2230, 2006/12/20,1912.9,1893.42,1936.55,1895.575,1836.175,1769.708,True,1975.961,1721.61,-191.29,1975.961
2231, 2006/12/19,1924.8,1882.54,1921.44,1869.037,1820.459,1754.081,True,1839.151,1732.32,-192.48,1839.151
2232, 2006/12/18,1875.01,1875.01,1916.11,1845.306,1807.738,1738.622,True,2090.271,1687.509,-187.501,2090.271
2233, 2006/12/15,1842.88,1832.51,1867.64,1820.075,1794.203,1722.475,True,2314.992,1658.592,-184.288,2314.992
2234, 2006/12/14,1807.08,1805.2,1836.14,1788.856,1780.359,1707.195,True,2391.881,1626.372,-180.708,2391.881
2235, 2006/12/13,1805.42,1779.56,1803.86,1776.775,1768.184,1692.055,True,2504.231,1624.878,-180.542,2504.231
2236, 2006/12/12,1798.46,1772.11,1802.79,1771.881,1754.509,1678.598,True,2642.722,1618.614,-179.846,2642.722
2237, 2006/12/11,1705.91,1705.91,1789.92,1770.169,1738.631,1663.148,True,2725.682,1535.319,-170.591,2725.682
2238, 2006/12/08,1752.77,1710.0,1711.58,1768.331,1724.819,1647.441,True,2868.922,1577.493,-175.277,2868.922
2239, 2006/12/07,1774.19,1770.57,1775.71,1771.863,1717.319,1637.066,True,2910.842,1596.771,-177.419,2910.842
2240, 2006/12/06,1794.26,1717.72,1779.41,1759.594,1703.241,1624.514,True,2834.462,1614.834,-179.426,2834.462
2241, 2006/12/05,1785.44,1777.43,1794.23,1737.137,1687.703,1610.453,True,2885.711,1606.896,-178.544,2885.711
2242, 2006/12/04,1731.9,1731.9,1780.74,1707.094,1669.506,1596.547,True,3058.841,1558.71,-173.19,3058.841
2243, 2006/12/01,1719.28,1715.79,1729.22,1681.306,1650.747,1582.905,True,2955.271,1547.352,-171.928,2955.271
2244, 2006/11/30,1671.67,1671.67,1714.36,1662.775,1634.031,1570.858,True,2950.391,1504.503,-167.167,2950.391
2245, 2006/11/29,1617.69,1604.81,1667.14,1646.887,1615.925,1559.122,True,3022.081,1455.921,-161.769,3022.081
2246, 2006/11/28,1649.68,1629.82,1644.01,1638.269,1602.688,1549.736,True,2865.851,1484.712,-164.968,2865.851
2247, 2006/11/27,1632.66,1627.92,1651.8,1631.919,1587.666,1540.759,True,2887.121,1469.394,-163.266,2887.121
2248, 2006/11/24,1629.89,1611.55,1636.58,1620.188,1570.063,1530.481,True,3072.351,1466.901,-162.989,3072.351
2249, 2006/11/23,1623.71,1618.04,1634.91,1605.287,1556.813,1520.605,True,3252.321,1461.339,-162.371,3252.321
2250, 2006/11/22,1610.05,1600.38,1624.03,1584.963,1545.787,1511.662,True,3298.671,1449.045,-161.005,3298.671
2251, 2006/11/21,1591.47,1568.95,1612.25,1567.106,1533.203,1502.802,True,3429.281,1432.323,-159.147,3429.281
2252, 2006/11/20,1567.34,1567.34,1593.16,1543.412,1523.588,1494.192,True,3343.651,1410.606,-156.734,3343.651
2253, 2006/11/17,1528.01,1521.55,1562.08,1519.938,1515.063,1484.97,True,3285.302,1375.209,-152.801,3285.302
2254, 2006/11/16,1540.26,1531.29,1533.29,1508.338,1507.684,1478.877,True,3339.991,1386.234,-154.026,3339.991
2255, 2006/11/15,1494.11,1490.87,1534.76,1506.613,1502.319,1474.18,True,3321.972,1344.699,-149.411,3321.972
2256, 2006/11/14,1475.44,1453.26,1493.78,1499.3,1496.784,1469.322,True,3446.392,1327.896,-147.544,3446.392
2257, 2006/11/13,1498.06,1465.63,1475.78,1503.762,1493.853,1465.355,True,3452.062,1348.254,-149.806,3452.062
2258, 2006/11/10,1525.23,1493.2,1504.06,1510.188,1490.9,1462.492,True,3046.712,1372.707,-152.523,3046.712
2259, 2006/11/09,1491.8,1489.2,1524.71,1507.031,1484.397,1458.833,True,3128.602,1342.62,-149.18,3128.602
2260, 2006/11/08,1512.36,1497.01,1498.17,1498.025,1477.537,1453.923,True,3198.292,1361.124,-151.236,3198.292
2261, 2006/11/07,1512.65,1491.33,1516.1,1494.269,1472.4,1450.809,True,3249.432,1361.385,-151.265,3249.432
2262, 2006/11/06,1477.44,1472.0,1507.89,1483.944,1464.797,1446.867,True,3254.441,1329.696,-147.744,3254.441
2263, 2006/11/03,1481.58,1480.77,1488.29,1471.613,1454.878,1443.275,True,3595.851,1333.422,-148.158,3595.851
2264, 2006/11/02,1480.55,1464.6,1479.66,1461.762,1450.069,1439.023,True,3546.661,1332.495,-148.055,3546.661
2265, 2006/11/01,1465.67,1461.32,1479.41,1457.05,1446.041,1434.391,True,3509.441,1319.103,-146.567,3509.441
2266, 2006/10/31,1447.06,1447.06,1464.47,1450.531,1441.859,1428.977,True,3306.812,1302.354,-144.706,3306.812
2267, 2006/10/30,1436.66,1428.33,1446.24,1445.65,1436.856,1423.636,True,3709.071,1292.994,-143.666,3709.071
2268, 2006/10/27,1455.98,1433.35,1439.05,1438.144,1434.084,1419.944,True,3958.492,1310.382,-145.598,3958.492
2269, 2006/10/26,1447.09,1435.28,1456.09,1438.375,1433.269,1416.734,True,3918.532,1302.381,-144.709,3918.532
2270, 2006/10/25,1443.11,1434.81,1446.82,1435.031,1430.309,1413.298,True,4062.612,1298.799,-144.311,4062.612
2271, 2006/10/24,1408.58,1408.58,1440.05,1433.188,1429.219,1409.881,True,4287.872,1267.722,-140.858,4287.872
2272, 2006/10/23,1439.54,1403.01,1408.71,1428.063,1428.938,1406.794,True,4292.222,1295.586,-143.954,4292.222
2273, 2006/10/20,1440.67,1436.65,1440.18,1430.025,1431.672,1405.136,True,4258.481,1296.603,-144.067,4258.481
2274, 2006/10/19,1438.84,1433.94,1439.38,1428.162,1427.978,1401.242,True,4233.311,1294.956,-143.884,4233.311
2275, 2006/10/18,1413.91,1413.55,1437.59,1425.588,1422.741,1396.188,True,4199.851,1272.519,-141.391,4199.851
2276, 2006/10/17,1416.95,1410.67,1414.45,1425.25,1416.094,1391.227,True,4111.101,1275.255,-141.695,4111.101
2277, 2006/10/16,1432.31,1415.49,1418.52,1429.813,1410.416,1387.887,True,4124.281,1289.079,-143.231,4124.281
2278, 2006/10/13,1424.3,1420.96,1430.88,1433.319,1405.803,1383.898,True,4059.351,1281.87,-142.43,4059.351
2279, 2006/10/12,1436.2,1423.63,1426.5,1427.794,1400.2,1378.963,True,3985.831,1292.58,-143.62,3985.831
2280, 2006/10/11,1436.68,1421.81,1435.91,1419.894,1396.287,1374.056,True,3948.422,1293.012,-143.668,3948.422
2281, 2006/10/10,1437.69,1426.97,1437.24,1406.938,1390.544,1369.58,True,3900.581,1293.921,-143.769,3900.581
2282, 2006/10/09,1420.36,1418.21,1436.07,1391.019,1384.65,1364.752,True,3947.171,1278.324,-142.036,3947.171
2283, 2006/09/29,1389.07,1389.04,1403.27,1378.287,1378.6,1359.809,True,3875.961,1250.163,-138.907,3875.961
2284, 2006/09/28,1372.13,1369.4,1387.0,1372.606,1374.506,1355.552,True,3844.681,1234.917,-137.213,3844.681
2285, 2006/09/27,1357.28,1355.39,1371.12,1372.681,1369.634,1353.137,True,3849.851,1221.552,-135.728,3849.851
2286, 2006/09/26,1370.86,1351.18,1357.65,1374.15,1366.359,1351.314,True,3730.991,1233.774,-137.086,3730.991
2287, 2006/09/25,1372.81,1361.61,1372.4,1378.281,1365.359,1349.939,True,3664.38,1235.529,-137.281,3664.38
2288, 2006/09/22,1389.87,1373.94,1374.85,1378.912,1361.994,1347.614,True,3556.42,1250.883,-138.987,3556.42
2289, 2006/09/21,1378.46,1378.46,1387.37,1376.406,1357.725,1343.644,True,3451.45,1240.614,-137.846,3451.45
2290, 2006/09/20,1376.12,1365.72,1378.46,1366.588,1351.825,1338.894,True,3481.17,1238.508,-137.612,3481.17
2291, 2006/09/19,1377.72,1371.43,1378.31,1358.569,1348.616,1334.255,True,3599.93,1239.948,-137.772,3599.93
2292, 2006/09/18,1367.65,1362.14,1375.56,1352.438,1344.853,1329.603,True,3516.651,1230.885,-136.765,3516.651
2293, 2006/09/15,1338.41,1338.14,1362.32,1345.075,1341.019,1324.353,True,3738.981,1204.569,-133.841,3738.981
2294, 2006/09/14,1338.35,1323.8,1338.28,1339.044,1336.597,1319.631,True,3801.65,1204.515,-133.835,3801.65
2295, 2006/09/13,1348.85,1337.46,1338.39,1337.063,1336.641,1316.298,True,3784.711,1213.965,-134.885,3784.711
2296, 2006/09/12,1338.81,1337.3,1347.64,1338.662,1336.269,1313.558,True,3702.541,1204.929,-133.881,3702.541
2297, 2006/09/11,1331.89,1319.21,1338.76,1337.269,1334.519,1309.469,True,3639.171,1198.701,-133.189,3639.171
2298, 2006/09/08,1327.56,1326.25,1332.15,1336.963,1333.234,1304.817,True,3638.391,1194.804,-132.756,3638.391
2299, 2006/09/07,1348.17,1323.98,1328.38,1334.15,1329.563,1301.991,True,3481.041,1213.353,-134.817,3481.041
2300, 2006/09/06,1341.4,1331.85,1346.37,1336.219,1325.963,1299.145,True,3431.271,1207.26,-134.14,3431.271
2301, 2006/09/05,1339.59,1334.72,1340.68,1333.875,1319.894,1294.392,True,3397.821,1205.631,-133.959,3397.821
2302, 2006/09/04,1315.71,1315.61,1337.24,1331.769,1314.353,1289.977,True,3526.361,1184.139,-131.571,3526.361
2303, 2006/09/01,1339.31,1314.57,1318.1,1329.506,1307.688,1284.322,True,3309.441,1205.379,-133.931,3309.441
2304, 2006/08/31,1335.59,1331.29,1338.69,1324.975,1302.666,1280.512,True,3375.562,1202.031,-133.559,3375.562
2305, 2006/08/30,1328.37,1319.82,1334.67,1315.706,1295.956,1277.162,True,3471.712,1195.533,-132.837,3471.712
2306, 2006/08/29,1328.61,1327.0,1330.16,1305.912,1290.847,1274.184,True,3527.552,1195.749,-132.861,3527.552
2307, 2006/08/28,1298.46,1298.36,1325.89,1296.938,1284.419,1271.78,True,3474.162,1168.614,-129.846,3474.162
2308, 2006/08/25,1293.5,1292.45,1295.44,1285.869,1276.4,1270.202,False,0.0,1164.15,0.0,0.0
2309, 2006/08/24,1284.83,1274.56,1292.4,1280.356,1274.419,1272.498,False,0.0,1156.347,0.0,0.0
2310, 2006/08/23,1284.82,1282.84,1285.68,1276.206,1272.328,1275.658,False,0.0,1156.338,0.0,0.0
2311, 2006/08/22,1270.1,1269.1,1285.27,1275.781,1268.891,1279.939,False,0.0,1143.09,0.0,0.0
2312, 2006/08/21,1235.43,1229.17,1270.56,1271.9,1265.6,1284.383,False,0.0,1111.887,0.0,0.0
2313, 2006/08/18,1270.22,1265.82,1267.87,1266.931,1260.956,1288.761,False,0.0,1143.198,0.0,0.0
2314, 2006/08/17,1280.28,1263.93,1271.63,1268.481,1258.359,1293.169,False,0.0,1152.252,0.0,0.0
2315, 2006/08/16,1266.82,1262.54,1283.57,1268.45,1258.369,1296.847,False,0.0,1140.138,0.0,0.0
2316, 2006/08/15,1243.16,1239.91,1265.86,1262.0,1257.522,1299.5,False,0.0,1118.844,0.0,0.0
2317, 2006/08/14,1275.14,1241.95,1245.72,1259.3,1259.141,1304.878,False,0.0,1147.626,0.0,0.0
2318, 2006/08/11,1273.27,1265.52,1275.65,1254.981,1264.003,1311.205,False,0.0,1145.943,0.0,0.0
2319, 2006/08/10,1251.16,1251.08,1271.47,1248.238,1270.578,1315.28,False,0.0,1126.044,0.0,0.0
2320, 2006/08/09,1254.37,1245.39,1251.3,1248.287,1278.988,1319.011,False,0.0,1128.933,0.0,0.0
2321, 2006/08/08,1225.04,1225.04,1252.39,1253.044,1290.988,1327.405,False,0.0,1102.536,0.0,0.0
2322, 2006/08/07,1233.49,1221.99,1224.1,1258.981,1303.166,1335.714,False,0.0,1110.141,0.0,0.0
2323, 2006/08/04,1272.36,1239.38,1241.91,1273.025,1316.566,1345.114,False,0.0,1145.124,0.0,0.0
2324, 2006/08/03,1277.63,1261.69,1271.74,1292.919,1327.978,1353.541,False,0.0,1149.867,0.0,0.0
2325, 2006/08/02,1281.89,1258.01,1275.09,1309.688,1335.325,1360.889,False,0.0,1153.701,0.0,0.0
2326, 2006/08/01,1292.71,1278.54,1282.06,1328.931,1341.478,1366.784,False,0.0,1163.439,0.0,0.0
2327, 2006/07/31,1338.04,1293.53,1294.33,1347.35,1350.616,1373.231,False,0.0,1204.236,0.0,0.0
2328, 2006/07/28,1354.92,1327.66,1341.39,1360.106,1358.406,1379.531,False,0.0,1219.428,0.0,0.0
2329, 2006/07/27,1370.75,1347.29,1355.55,1363.037,1359.981,1382.161,False,0.0,1233.675,0.0,0.0
2330, 2006/07/26,1377.78,1367.05,1371.3,1360.963,1359.034,1384.139,True,4094.902,1240.002,-137.778,-137.778
2331, 2006/07/25,1359.32,1359.32,1374.17,1354.025,1363.822,1383.717,True,4254.742,1223.388,-135.932,-135.932
2332, 2006/07/24,1340.28,1327.9,1358.12,1353.881,1368.262,1383.205,False,0.0,1206.252,0.0,0.0
2333, 2006/07/21,1344.6,1344.57,1356.03,1356.706,1373.662,1383.469,True,4479.523,1210.14,-134.46,4479.523
2334, 2006/07/20,1335.41,1329.18,1345.19,1356.925,1379.103,1382.639,True,4541.792,1201.869,-133.541,4541.792
2335, 2006/07/19,1370.29,1330.28,1336.64,1357.106,1386.453,1381.958,True,4451.162,1233.261,-137.029,-137.029
2336, 2006/07/18,1370.9,1359.91,1373.42,1373.619,1392.091,1381.803,True,4366.322,1233.81,-137.09,-137.09
2337, 2006/07/17,1354.14,1348.43,1372.25,1382.644,1395.847,1380.042,True,4405.943,1218.726,-135.414,4405.943
2338, 2006/07/14,1333.74,1327.59,1357.13,1390.619,1400.656,1378.173,True,4352.022,1200.366,-133.374,4352.022
2339, 2006/07/13,1415.88,1344.16,1346.09,1401.281,1404.341,1376.219,True,4260.052,1274.292,-141.588,-141.588
2340, 2006/07/12,1419.07,1416.74,1419.2,1415.8,1409.244,1373.183,True,4234.072,1277.163,-141.907,-141.907
2341, 2006/07/11,1414.14,1406.5,1418.57,1410.563,1403.613,1366.417,True,4166.672,1272.726,-141.414,-141.414
2342, 2006/07/10,1410.5,1397.44,1412.12,1409.05,1398.147,1360.403,True,4017.162,1269.45,-141.05,-141.05
2343, 2006/07/07,1423.72,1405.99,1410.43,1410.694,1393.275,1354.681,True,3937.302,1281.348,-142.372,-142.372
2344, 2006/07/06,1391.64,1390.19,1418.68,1407.4,1386.175,1348.869,True,4062.983,1252.476,-139.164,-139.164
2345, 2006/07/05,1409.9,1377.22,1393.01,1402.688,1377.463,1344.233,True,4104.002,1268.91,-140.99,-140.99
2346, 2006/07/04,1423.08,1401.15,1411.01,1396.662,1371.516,1340.595,True,4045.023,1280.772,-142.308,-142.308
2347, 2006/07/03,1398.74,1393.92,1420.33,1387.244,1364.238,1340.002,True,4096.182,1258.866,-139.874,-139.874
